Group Name,ueid,DE id,Data Type,Length,DE Description,Study
v013herc.xlsx,NCT00046280-macs_dd.csv_SMOPV,SMOPV,NA,NA,Oupatient visit to_Private Physician,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_PVNUM,PVNUM,NA,NA,Number of times went to_Private Physician,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_OPOV,OPOV,NA,NA,Oupatient visit to_other place,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_OPNUM,OPNUM,NA,NA,# of times went to_other place,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_SCOST,SCOST,NA,NA,Amount of personal cost_for outpatient care,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_DENTV,DENTV,NA,NA,Went to a dental health_provider,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_DCPAY,DCPAY,NA,NA,Personal cost for_dental health care,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_DINS,DINS,NA,NA,Currently have dental_insurance,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_USEMH,USEMH,NA,NA,Went to a mental health_provider,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_MHPAY,MHPAY,NA,NA,Personal cost for_mental health care,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_USEAO,USEAO,NA,NA,Went to other type of_health care provider,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_AOPAY,AOPAY,NA,NA,Personal cost for other_health care provider,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_USEHC,USEHC,NA,NA,Received paid home_health care,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_VISIT,VISIT,NA,NA,MACS visit #,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_HCPAY,HCPAY,NA,NA,Personal cost for home_health care provider,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_AZTPA,AZTPA,NA,NA,Personal cost for AZT,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_APPAY,APPAY,NA,NA,Personal cost for_Aerosolized Pentamidine,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_ODPAY,ODPAY,NA,NA,Personal cost for other_AIDS drugs,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_HOPAY,HOPAY,NA,NA,Personal cost for_hospitalizations,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_FORM,FORM,NA,NA,Type of form,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_NSEEK,NSEEK,NA,NA,Did not seek health_services due to finances,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_FINOP,FINOP,NA,NA,Finances prevented_seeking outpatient_services,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_FINIP,FINIP,NA,NA,Finances prevented_seeking inpatient_services,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_FINRX,FINRX,NA,NA,Finances prevented_purchasing AIDS drugs,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_FINOM,FINOM,NA,NA,Finances prevented_purchasing other AIDS_drugs,NCT00046280-macs_dd.csv
v013herc.xlsx,NCT00046280-macs_dd.csv_INCOM,INCOM,NA,NA,Individual gross income,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_WAVEN,WAVEN,NA,NA,NP Wave #,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_FORM,FORM,NA,NA,Type of form,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_DTM07,DTM07,NA,NA,"Visit date, month",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_DTY07,DTY07,NA,NA,"Visit date, year",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_BORNY,BORNY,NA,NA,"Date of birth, year",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_EDUCY,EDUCY,NA,NA,Education (number of_years),NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_EDAGE,EDAGE,NA,NA,Age at completion of_education,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_HANDD,HANDD,NA,NA,Handedness,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_HANDL,HANDL,NA,NA,Family history of left_handedness,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_HANDS,HANDS,NA,NA,Handedness score,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_WRIST,WRIST,NA,NA,Writing style,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_HXLEA,HXLEA,NA,NA,History of learning_disorder,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_HXLOC,HXLOC,NA,NA,"Head injury, history of_loss of concious",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_NLANG,NLANG,NA,NA,Native language,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_AGENG,AGENG,NA,NA,Age starting speaking_English,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_RACE,RACE,NA,NA,Race,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_CASEID,CASEID,NA,NA,ID #,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_PHYLI,PHYLI,NA,NA,Permanent physical_limitations,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHH2A,SHH2A,NA,NA,Shipley-Hartford_Vocabulary raw score,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHH2B,SHH2B,NA,NA,Shipley-Hartford_Abstraction raw score,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHH2C,SHH2C,NA,NA,Shipley-Hartford_Conceptual quotient,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHH2D,SHH2D,NA,NA,Shipley-Hartford_Abstraction Quotient,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHH2E,SHH2E,NA,NA,Shipley-Hartford WAIS-R_IQ Equivalent,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHHM,SHHM,NA,NA,"Shipley Hartford test_date, month",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHHD,SHHD,NA,NA,"Shipley Hartford test_date, day",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHHY,SHHY,NA,NA,"Shipley Hartford test_date, year",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_SHHWN,SHHWN,NA,NA,"MACS visit/wave #,_Shipley Hartford test",NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_NPF08,NPF08,NA,NA,Form 8_neuropsychological_screening,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_NPF10,NPF10,NA,NA,Form 10 examination,NCT00046280-macs_dd.csv
w000f07.xlsx,NCT00046280-macs_dd.csv_VISIT,VISIT,NA,NA,MACS visit #,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NCD3N,NCD3N,NA,NA,"Blood # Leu4, total",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NCD4P,NCD4P,NA,NA,"Blood % Leu3,_helper(CD4)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NCD4N,NCD4N,NA,NA,"Blood # Leu3, helper",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_WAVEN,WAVEN,NA,NA,NP Wave #,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NCD8P,NCD8P,NA,NA,"Blood % Leu2,_suppressor(CD8)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NCD8N,NCD8N,NA,NA,"Blood # Leu2, suppressor",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_FORM,FORM,NA,NA,Type of form,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_BLP24,BLP24,NA,NA,Blood p24 antigen direct,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFP24,CFP24,NA,NA,CSF p24 antigen direct,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_BLCAG,BLCAG,NA,NA,Blood Virus Culture Ag,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFCAG,CFCAG,NA,NA,"CSF, Virus Culture Ag",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_POLYM,POLYM,NA,NA,Polymerase Chain_Reaction,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_HIVIG,HIVIG,NA,NA,Ratio Optical Density_HIV IgG,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_LPSUM,LPSUM,NA,NA,LP Summary,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_DTM12,DTM12,NA,NA,"Blood and CSF specimen,_month",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_RETES,RETES,NA,NA,Retest,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_RPRDL,RPRDL,NA,NA,RPR or VDRL scrn,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_RPDRT,RPDRT,NA,NA,RPR or VDRL titer,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_FTAR,FTAR,NA,NA,FTA,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_DTY12,DTY12,NA,NA,"Blood and CSF specimen,_year",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_LPNUM,LPNUM,NA,NA,LP Number,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CSFWB,CSFWB,NA,NA,"CSF, Total White Blood_Cells (cells/cu.mm)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CSFPO,CSFPO,NA,NA,"CSF, poly %",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CSFLY,CSFLY,NA,NA,"CSF, lymph %",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CSFRB,CSFRB,NA,NA,"CSF, Total Red Blood_Cells (cells/cu.mm)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFLE4,CFLE4,NA,NA,"CSF, % Leu4 Total",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CASEID,CASEID,NA,NA,ID #,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFLE3,CFLE3,NA,NA,"CSF, % Leu3 Helper",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFLE2,CFLE2,NA,NA,"CSF, % Leu2 Suppressor",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFGLU,CFGLU,NA,NA,"CSF, glucose (mg/dl)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFPRO,CFPRO,NA,NA,"CSF, protein (mg/dl)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFOCB,CFOCB,NA,NA,"CSF, Oligoclonal bands",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFMBP,CFMBP,NA,NA,"CSF, Myelin basic_protein",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFIGG,CFIGG,NA,NA,"CSF, IgG (mg/dl)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFALB,CFALB,NA,NA,"CSF, Albumin (mg/dl)",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_SERIG,SERIG,NA,NA,Serum IgG (mg/dl),NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_SERAL,SERAL,NA,NA,Serum Albumin (mg/dl),NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFIGI,CFIGI,NA,NA,"CSF, IgG index",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CFCRA,CFCRA,NA,NA,"CSF, cryptococcal_antigen titer",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_CVDRL,CVDRL,NA,NA,"CSF, VDRL",NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NWBC,NWBC,NA,NA,Blood WBC (cells/cu.mm),NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_VISIT,VISIT,NA,NA,MACS visit #,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NLYMP,NLYMP,NA,NA,Blood % lymphs,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_LYMPN,LYMPN,NA,NA,Blood # lymphs,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NATYL,NATYL,NA,NA,Blood % atypical lymphs,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_ATYLN,ATYLN,NA,NA,Blood # atypical lymphs,NCT00046280-macs_dd.csv
w000f12.xlsx,NCT00046280-macs_dd.csv_NCD3P,NCD3P,NA,NA,"Blood % Leu4, total(CD3)",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_RAVRF,RAVRF,NA,NA,"RAVLT, Recog., False_alarms/ # incorrect",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_GRPDH,GRPDH,NA,NA,"Grooved Pegboard,_Dominant hand (secs)",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_GRPND,GRPND,NA,NA,"Grooved pegboard,non-_dominant hand(secs)",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_GRPTN,GRPTN,NA,NA,Grooved pegboard total_# of drops,NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_TMASE,TMASE,NA,NA,"Trailmaking, part A,_actual seconds",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_WAVEN,WAVEN,NA,NA,NP Wave #,NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_TMANE,TMANE,NA,NA,"Trailmaking, part A, #_of errors",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_TMANP,TMANP,NA,NA,"Trailmaking, part A, #_of pts connected",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_TMBSE,TMBSE,NA,NA,"Trailmaking, part B,_actual seconds",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_FORM,FORM,NA,NA,Type of form,NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_TMBNE,TMBNE,NA,NA,"Trailmaking, part B, #_of errors",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_TMBNP,TMBNP,NA,NA,"Trailmaking, part B, #_of pts connected",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ1A,NLQ1A,NA,NA,"Neuro Q: last 3 m, more/_severe headaches",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ1B,NLQ1B,NA,NA,"Neuro Q: last 3 m, new_headache/vomiting",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ1C,NLQ1C,NA,NA,"Neuro Q: last 3 m, new_headache/stif neck",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ1D,NLQ1D,NA,NA,"Neuro Q: last 3 m,_headache/chills, fever",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ2A,NLQ2A,NA,NA,"Neuro Q: last 3 m,_blurred vision",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ2B,NLQ2B,NA,NA,"Neuro Q: last 3 m,_double vision",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ2C,NLQ2C,NA,NA,"Neuro Q: last 3 m,_difficulty with speech",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_PHVIN,PHVIN,NA,NA,Phase 1 visit #,NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ3A,NLQ3A,NA,NA,"Neuro Q: last 3 m, LOC/_seizure",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ3B,NLQ3B,NA,NA,"Neuro Q: last 3 m,_diff. control bladder",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ3C,NLQ3C,NA,NA,"Neuro Q: last 3 m, lost_control of bowel",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ4A,NLQ4A,NA,NA,"Neuro Q: last 3 m,_diff. climb/walking",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ4B,NLQ4B,NA,NA,"Neuro Q: last 3 m,_diff. rising fr chair",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ4C,NLQ4C,NA,NA,"Neuro Q: last 3 m,_cramping calves/arms",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ4D,NLQ4D,NA,NA,"Neuro Q: last 3 m,_diff. writing/sm obj",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ4E,NLQ4E,NA,NA,"Neuro Q: last 3 m, new_weak. side of body",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ5A,NLQ5A,NA,NA,"Neuro Q: last 3 m,_tremor/shak in limbs",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ5B,NLQ5B,NA,NA,"Neuro Q: last 3 m,_muscles in legs stiff",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ5C,NLQ5C,NA,NA,"Neuro Q: last 3 m,_freq. stumbling",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ6A,NLQ6A,NA,NA,"Neuro Q: last 3 m, numb_hands and feet",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ6B,NLQ6B,NA,NA,"Neuro Q: last 3 m,_burning/pins in feet",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ6C,NLQ6C,NA,NA,"Neuro Q: last 3 m,_can't feel feet on fl",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_NLQ6D,NLQ6D,NA,NA,"Neuro Q: last 3 m, diff_recog obs shape",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI01,BDI01,NA,NA,"BDI, Feeling sad or blue",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI02,BDI02,NA,NA,"BDI, Pessimistic about_the future",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI03,BDI03,NA,NA,"BDI, Feeling like a_failure",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI04,BDI04,NA,NA,"BDI, General life_satisfaction",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI05,BDI05,NA,NA,"BDI, Feeling guilty",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_DTM08,DTM08,NA,NA,"Date of visit, month",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI06,BDI06,NA,NA,"BDI, Feeling punished",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI07,BDI07,NA,NA,"BDI, Feeling_dissappointed",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI08,BDI08,NA,NA,"BDI, Self blame and_criticism",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI09,BDI09,NA,NA,"BDI, Suicidal thoughts",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI10,BDI10,NA,NA,"BDI, Crying",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI11,BDI11,NA,NA,"BDI, Irritability",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI12,BDI12,NA,NA,"BDI, Interest in others",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI13,BDI13,NA,NA,"BDI, Decision making",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI14,BDI14,NA,NA,"BDI, Self image",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI15,BDI15,NA,NA,"BDI, Work",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI16,BDI16,NA,NA,"BDI, Sleep",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI17,BDI17,NA,NA,"BDI, Tiredness level",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI18,BDI18,NA,NA,"BDI, Appetite",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI19,BDI19,NA,NA,"BDI, Weight loss",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI20,BDI20,NA,NA,"BDI, Worried about_health",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_BDI21,BDI21,NA,NA,"BDI, Sexual interest",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA01,STA01,NA,NA,"STAI, Feeling calm",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA02,STA02,NA,NA,"STAI, Feeling secure",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA03,STA03,NA,NA,"STAI, Being tense",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA04,STA04,NA,NA,"STAI, Feeling strained",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA05,STA05,NA,NA,"STAI, Feeling at ease",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_DTY08,DTY08,NA,NA,"Date of visit, year",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA06,STA06,NA,NA,"STAI, Feeling upset",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA07,STA07,NA,NA,"STAI, Worry over_misfortune",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA08,STA08,NA,NA,"STAI, Feeling satisfied",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA09,STA09,NA,NA,"STAI, Feeling scared",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA10,STA10,NA,NA,"STAI, Feeling_comfortable",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA11,STA11,NA,NA,"STAI, Feeling self-_confident",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA12,STA12,NA,NA,"STAI, Feeling nervous",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA13,STA13,NA,NA,"STAI, Feeling jittery",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA14,STA14,NA,NA,"STAI, Feeling indecisive",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA15,STA15,NA,NA,"STAI, Being relaxed",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA16,STA16,NA,NA,"STAI, Feeling content",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA17,STA17,NA,NA,"STAI, Being worried",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA18,STA18,NA,NA,"STAI, Feeling confused",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA19,STA19,NA,NA,"STAI, Feeling steady",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA20,STA20,NA,NA,"STAI, Feeling pleasant",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA21,STA21,NA,NA,"STAI, Feeling pleasant_now",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA22,STA22,NA,NA,"STAI, Feeling nervous_and restless",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA23,STA23,NA,NA,"STAI, Feeling self_satisfaction",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA24,STA24,NA,NA,"STAI, Wishing to be as_happy as others",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA25,STA25,NA,NA,"STAI, Feeling like a_failure",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA26,STA26,NA,NA,"STAI, Feeling rested",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA27,STA27,NA,NA,"STAI, Being calm, cool_and collected",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA28,STA28,NA,NA,"STAI, Diff. piling up/_cannot overcome",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA29,STA29,NA,NA,"STAI, Worry over_unimportant things",NCT00046280-macs_dd.csv
w001f08.xlsx,NCT00046280-macs_dd.csv_STA30,STA30,NA,NA,"STAI, Being happy",NCT00046280-macs_dd.csv
