"","concept_code","concept_name.x","R1L","R1H","R2H","R3L","R3H","Distinct_Flaged_Dispensations","ev_cnt","pt_cnt","total_outofpocket","sum_cost","DOS_SUM","concept_name.y","Cost_Per_Day","R1L_Dis","R1H_Dis","R2H_Dis","R3L_Dis","R3H_Dis","Dist_DIS","R1L_pop","R1H_pop","R2H_pop","R3L_pop","R3H_pop","Dist_pop"
"2910",40163928,"24 HR Metformin hydrochloride 750 MG Extended Release Oral Tablet",11749,18217,23843,14139,10761,57635,565929,136951,2784853.16,8863646.02,34018615,"24 HR Metformin hydrochloride 750 MG Extended Release Oral Tablet",0.260552818508337,48.1682696399694,31.0659823242027,23.7356456821709,40.0260980267346,52.5907443546139,9.81918972846361,11.6563962890459,7.51775813800296,5.74386612422933,9.68604568922838,12.7266053340768,2.37617766981869
"2911",46221214,"24 HR desvenlafaxine succinate 25 MG Extended Release Oral Tablet",25,1048,914,204,956,2150,21103,7664,508186.48,5104439.44,697107,"24 HR desvenlafaxine succinate 25 MG Extended Release Oral Tablet",7.32231843891971,844.12,20.1364503816794,23.0886214442013,103.446078431373,22.0742677824268,9.8153488372093,306.56,7.31297709923664,8.38512035010941,37.5686274509804,8.01673640167364,3.5646511627907
"2912",1113673,"nabumetone 750 MG Oral Tablet",681,19127,17796,1147,10639,39484,387842,131013,2581745.06,8747654.51,14801360,"nabumetone 750 MG Oral Tablet",0.591003428738981,569.518355359765,20.2771997699587,21.7937738817712,338.136006974717,36.4547419870289,9.82276365109918,192.383259911894,6.84963663930569,7.36193526635199,114.222319093287,12.3144092489896,3.31812886232398
"2913",40162618,"Acetaminophen 300 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",1183,595,225,2878,2749,6410,62944,22756,839421.84,5610887.69,1364734,"Acetaminophen 300 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",4.11134161675462,53.207100591716,105.788235294118,279.751111111111,21.8707435719249,22.8970534739905,9.81965678627145,19.2358410819949,38.2453781512605,101.137777777778,7.90687977762335,8.27791924336122,3.55007800312012
"2914",40239987,"fidaxomicin 200 MG Oral Tablet",324,348,93,236,348,755,7416,5570,2714156.62,26967702.2,74297,"fidaxomicin 200 MG Oral Tablet",362.971616619783,22.8888888888889,21.3103448275862,79.741935483871,31.4237288135593,21.3103448275862,9.82251655629139,17.1913580246914,16.0057471264368,59.8924731182796,23.6016949152542,16.0057471264368,7.37748344370861
"2915",705110,"lamotrigine 200 MG Oral Tablet",4815,48080,51899,19137,32537,113597,1117958,164475,4414415.16,50503659.96,43796099,"lamotrigine 200 MG Oral Tablet",1.15315430171075,232.182346832814,23.2520382695507,21.5410316191063,58.4186654125516,34.3595906199096,9.84143947463401,34.1588785046729,3.42086106489185,3.16913620686333,8.59460730522025,5.05501429142207,1.44788154616759
"2916",19078751,"Ivermectin 3 MG Oral Tablet",2355,NA,1203,3232,1767,7150,70236,48591,484177.79,2519068.95,479038,"Ivermectin 3 MG Oral Tablet",5.25859942217528,29.8242038216561,NA,58.3840399002494,21.7314356435644,39.7487266553481,9.82321678321678,20.6331210191083,NA,40.3915211970075,15.0343440594059,27.4991511035654,6.79594405594406
"2917",42629389,"cabozantinib 40 MG Oral Tablet",25,164,94,9,137,336,3301,986,2080126.1,49843426.16,98747,"cabozantinib 40 MG Oral Tablet",504.758890497939,132.04,20.1280487804878,35.1170212765957,366.777777777778,24.0948905109489,9.82440476190476,39.44,6.01219512195122,10.4893617021277,109.555555555556,7.1970802919708,2.93452380952381
"2918",1716908,"250 ML moxifloxacin 1.6 MG/ML Injection",11,NA,13,10,5,29,285,145,6095.63,58433.81,1159,"250 ML moxifloxacin 1.6 MG/ML Injection",50.4174374460742,25.9090909090909,NA,21.9230769230769,28.5,57,9.82758620689655,13.1818181818182,NA,11.1538461538462,14.5,29,5
"2919",703246,"24 HR paliperidone 3 MG Extended Release Oral Tablet",2213,1445,3658,2771,1436,8146,80068,16683,482645.59,55049384.18,2224851,"24 HR paliperidone 3 MG Extended Release Oral Tablet",24.7429532045067,36.1807501129688,55.4103806228374,21.8884636413341,28.8949837603753,55.7576601671309,9.82911858580899,7.53863533664709,11.5453287197232,4.56068890103882,6.02057019126669,11.6176880222841,2.04799901792291
"2920",42708386,"Docusate Calcium 240 MG Oral Capsule",13,33,4,32,28,71,698,95,0,2709.7,20006,"Docusate Calcium 240 MG Oral Capsule",0.135444366689993,53.6923076923077,21.1515151515152,174.5,21.8125,24.9285714285714,9.83098591549296,7.30769230769231,2.87878787878788,23.75,2.96875,3.39285714285714,1.33802816901408
"2921",19019301,"Niacin 500 MG Oral Tablet",22,215,852,779,154,1827,17962,4190,168008.09,678573.31,932893,"Niacin 500 MG Oral Tablet",0.727386002467593,816.454545454545,83.5441860465116,21.0821596244131,23.0577663671374,116.636363636364,9.83141762452107,190.454545454545,19.4883720930233,4.91784037558685,5.37869062901155,27.2077922077922,2.29337712096333
"2922",40163948,"24 HR carvedilol phosphate 10 MG Extended Release Oral Capsule",12,1073,1180,349,1014,2405,23646,5316,1591759.07,11700101.02,1281301,"24 HR carvedilol phosphate 10 MG Extended Release Oral Capsule",9.13142268678476,1970.5,22.0372786579683,20.0389830508475,67.7535816618911,23.3195266272189,9.83201663201663,443,4.95433364398882,4.50508474576271,15.2320916905444,5.24260355029586,2.21039501039501
"2923",40220690,"0.4 ML Granisetron 25 MG/ML Prefilled Syringe",2,NA,2,2,NA,6,59,22,1441.47,53431.39,1027,"0.4 ML Granisetron 25 MG/ML Prefilled Syringe",52.0266699123661,29.5,NA,29.5,29.5,NA,9.83333333333333,11,NA,11,11,NA,3.66666666666667
"2924",43012510,"Ascorbic Acid 60 MG / Folic Acid 0.3 MG / Niacin 13.5 MG / Riboflavin 1.2 MG / Sodium Fluoride 1.1 MG / Thiamine 1.05 MG / Vitamin A 2500 UNT / Vitamin B 12 0.0045 MG / Vitamin B6 1.05 MG / Vitamin D 400 UNT / Vitamin E 15 UNT Chewable Tablet",NA,8,6,2,8,18,177,44,531.8,1680.04,7176,"Ascorbic Acid 60 MG / Folic Acid 0.3 MG / Niacin 13.5 MG / Riboflavin 1.2 MG / Sodium Fluoride 1.1 MG / Thiamine 1.05 MG / Vitamin A 2500 UNT / Vitamin B 12 0.0045 MG / Vitamin B6 1.05 MG / Vitamin D 400 UNT / Vitamin E 15 UNT Chewable Tablet",0.234119286510591,NA,22.125,29.5,88.5,22.125,9.83333333333333,NA,5.5,7.33333333333333,22,5.5,2.44444444444444
"2925",19075060,"cevimeline 30 MG Oral Capsule",342,4118,3631,1212,1528,8500,83607,18398,3469853.88,21294649.6,3689057,"cevimeline 30 MG Oral Capsule",5.77238291520028,244.464912280702,20.3028169014085,23.025888185073,68.9826732673267,54.7166230366492,9.83611764705882,53.7953216374269,4.46770276833414,5.0669237124759,15.1798679867987,12.0405759162304,2.16447058823529
"2926",1348267,"anastrozole 1 MG Oral Tablet",3131,58421,63558,3224,67882,144564,1422874,298833,11458238.05,28741357.83,80206987,"anastrozole 1 MG Oral Tablet",0.358339826803368,454.447141488342,24.3555228428134,22.3870165832783,441.338089330025,20.9609911316697,9.8425195761047,95.4433088470137,5.11516406771538,4.70173699612952,92.6901364764268,4.40224212604225,2.06713289615672
"2927",1511246,"NDA021457 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler",262466,111876,190257,82055,435,567205,5594123,2311757,115290536.77,395804605.36,156656703,"NDA021457 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler",2.52657305930918,21.3137053942225,50.0028871250313,29.4029812306512,68.1752848699043,12860.0528735632,9.862612283037,8.80783415756708,20.6635650184132,12.1507066757071,28.173261836573,5314.38390804598,4.07569926217153
"2928",46221444,"panobinostat 15 MG Oral Capsule",2,3,4,4,NA,13,128,31,52152.73,986727.19,2817,"panobinostat 15 MG Oral Capsule",350.275892793752,64,42.6666666666667,32,32,NA,9.84615384615385,15.5,10.3333333333333,7.75,7.75,NA,2.38461538461538
"2929",19133196,"Ascorbic Acid 60 MG / Biotin 0.3 MG / Folic Acid 0.8 MG / mecobalamin 0.006 MG / Niacinamide 20 MG / pantothenate 10 MG / pyridoxine 10 MG / Riboflavin 1.7 MG / Thiamine 1.5 MG Oral Tablet",NA,8,7,5,8,20,197,41,0,734.92,8106,"Ascorbic Acid 60 MG / Biotin 0.3 MG / Folic Acid 0.8 MG / mecobalamin 0.006 MG / Niacinamide 20 MG / pantothenate 10 MG / pyridoxine 10 MG / Riboflavin 1.7 MG / Thiamine 1.5 MG Oral Tablet",0.0906637058968665,NA,24.625,28.1428571428571,39.4,24.625,9.85,NA,5.125,5.85714285714286,8.2,5.125,2.05
"2930",35604178,"0.4 ML Methotrexate 56.3 MG/ML Auto-Injector",6,7,6,9,6,20,197,46,6047.88,125483.35,5689,"0.4 ML Methotrexate 56.3 MG/ML Auto-Injector",22.0571893127087,32.8333333333333,28.1428571428571,32.8333333333333,21.8888888888889,32.8333333333333,9.85,7.66666666666667,6.57142857142857,7.66666666666667,5.11111111111111,7.66666666666667,2.3
"2931",35603687,"Levetiracetam 500 MG Tablet for Oral Suspension",NA,22,23,3,1,47,463,122,5270.59,293846.34,15588,"Levetiracetam 500 MG Tablet for Oral Suspension",18.8508044649731,NA,21.0454545454545,20.1304347826087,154.333333333333,463,9.85106382978723,NA,5.54545454545455,5.30434782608696,40.6666666666667,122,2.59574468085106
"2932",964277,"BX Rating 24 HR Methylphenidate Hydrochloride 36 MG Extended Release Oral Tablet",442,235,38,409,429,1001,9863,2121,151173.29,1959432.44,307105,"BX Rating 24 HR Methylphenidate Hydrochloride 36 MG Extended Release Oral Tablet",6.38033389231696,22.3144796380091,41.9702127659574,259.552631578947,24.1149144254279,22.990675990676,9.85314685314685,4.79864253393665,9.02553191489362,55.8157894736842,5.18581907090465,4.94405594405594,2.11888111888112
"2933",1585034,"Somatropin 5 MG Injection",29,11,38,7,34,89,877,132,120375.33,4785812.57,28140,"Somatropin 5 MG Injection",170.071519900498,30.2413793103448,79.7272727272727,23.0789473684211,125.285714285714,25.7941176470588,9.85393258426966,4.55172413793103,12,3.47368421052632,18.8571428571429,3.88235294117647,1.48314606741573
"2934",19012749,"mometasone furoate 0.001 MG/MG Topical Ointment",3455,3919,2477,1887,45,10467,103198,64968,886129,2747283.3,2222106,"mometasone furoate 0.001 MG/MG Topical Ointment",1.23634214569422,29.8691751085384,26.3327379433529,41.6624949535729,54.688924218336,2293.28888888889,9.85936753606573,18.8040520984081,16.5776983924471,26.2285022204279,34.429252782194,1443.73333333333,6.20693608483806
"2935",1799160,"Oseltamivir 45 MG Oral Capsule",33,46,13,74,44,151,1489,1467,30341.3,150124.82,8773,"Oseltamivir 45 MG Oral Capsule",17.1121417987006,45.1212121212121,32.3695652173913,114.538461538462,20.1216216216216,33.8409090909091,9.86092715231788,44.4545454545455,31.8913043478261,112.846153846154,19.8243243243243,33.3409090909091,9.71523178807947
"2936",1346990,"carvedilol 3.125 MG Oral Tablet",26695,144139,147948,50418,155538,329198,3248512,738644,9060245.25,25006553.16,157638277,"carvedilol 3.125 MG Oral Tablet",0.158632494822308,121.689904476494,22.537356301903,21.9571200692135,64.4315918917847,20.8856485231905,9.86795788552786,27.6697508896797,5.12452563150847,4.9925919917809,14.6504026339799,4.74896166853116,2.24376818814209
"2937",35604166,"0.4 ML Methotrexate 31.3 MG/ML Auto-Injector",6,2,5,1,2,15,148,55,5221.47,102549.62,4461,"0.4 ML Methotrexate 31.3 MG/ML Auto-Injector",22.9880340730778,24.6666666666667,74,29.6,148,74,9.86666666666667,9.16666666666667,27.5,11,55,27.5,3.66666666666667
"2938",40169766,"Levothyroxine Sodium 0.1 MG Oral Tablet",80315,332867,275265,112398,304118,675080,6662954,1444030,61504045.22,162874653.66,382946902,"Levothyroxine Sodium 0.1 MG Oral Tablet",0.425319157327979,82.9602689410446,20.0168655949674,24.2055982416944,59.2800049822951,21.9091076490047,9.86987320021331,17.9795804021665,4.3381590845593,5.24596298112728,12.8474705955622,4.74825561130877,2.13905018664455
"2939",19069200,"Ascorbic Acid 500 MG Oral Tablet",415,142,324,370,114,1148,11329,1627,0,34586.5,307628,"Ascorbic Acid 500 MG Oral Tablet",0.112429622791163,27.2987951807229,79.7816901408451,34.9660493827161,30.6189189189189,99.3771929824561,9.8684668989547,3.92048192771084,11.4577464788732,5.02160493827161,4.3972972972973,14.2719298245614,1.41724738675958
"2940",35606552,"2 ML Famotidine 10 MG/ML Injection",164,NA,253,136,37,535,5280,1480,6411.03,24532.26,92800,"2 ML Famotidine 10 MG/ML Injection",0.26435625,32.1951219512195,NA,20.8695652173913,38.8235294117647,142.702702702703,9.86915887850467,9.02439024390244,NA,5.8498023715415,10.8823529411765,40,2.76635514018692
"2941",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",95221,419811,355321,129319,393884,854322,8437452,1740770,73957384.8,199024842.44,484033723,"Levothyroxine Sodium 0.075 MG Oral Tablet",0.411179702948094,88.609151342666,20.098215625603,23.7459986885098,65.2452617171491,21.4211595292015,9.87619656288847,18.2813665052877,4.14655642658244,4.89914753138711,13.4610536734741,4.41949914187934,2.03760408838822
"2942",46287354,"cefepime 1000 MG Injection",661,NA,931,956,1,2424,23927,10605,236677.8,2802205.71,113448,"cefepime 1000 MG Injection",24.7003535540512,36.1981845688351,NA,25.7003222341568,25.0282426778243,23927,9.87087458745875,16.0438729198185,NA,11.390977443609,11.0930962343096,10605,4.375
"2943",40165269,"selegiline hydrochloride 5 MG Oral Capsule",45,1874,1786,270,1683,3984,39341,8244,1189816.59,4511993.92,1808964,"selegiline hydrochloride 5 MG Oral Capsule",2.49424196390862,874.244444444444,20.9930629669157,22.0274356103024,145.707407407407,23.3755199049317,9.87474899598394,183.2,4.3991462113127,4.61590145576708,30.5333333333333,4.89839572192513,2.06927710843373
"2944",1758538,"etravirine 100 MG Oral Tablet",243,360,382,193,257,880,8690,1164,140880.35,10196095.59,266124,"etravirine 100 MG Oral Tablet",38.313326081075,35.761316872428,24.1388888888889,22.7486910994764,45.0259067357513,33.8132295719844,9.875,4.79012345679012,3.23333333333333,3.04712041884817,6.03108808290155,4.52918287937743,1.32272727272727
"2945",19023335,"Chondroitin Sulfates 200 MG / Glucosamine hydrochloride 250 MG Oral Tablet",3,3,NA,2,2,8,79,13,0,1380.64,2292,"Chondroitin Sulfates 200 MG / Glucosamine hydrochloride 250 MG Oral Tablet",0.602373472949389,26.3333333333333,26.3333333333333,NA,39.5,39.5,9.875,4.33333333333333,4.33333333333333,NA,6.5,6.5,1.625
"2946",40163950,"24 HR carvedilol phosphate 20 MG Extended Release Oral Capsule",11,1658,1861,662,2024,4273,42199,9145,2856359.16,21486026.98,2362776,"24 HR carvedilol phosphate 20 MG Extended Release Oral Capsule",9.09355223686037,3836.27272727273,25.4517490952955,22.6754433100484,63.7447129909366,20.8493083003953,9.87573133629768,831.363636363636,5.51568154402895,4.91402471789361,13.8141993957704,4.51828063241107,2.1401825415399
"2947",40171559,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule",292,11623,22757,28216,10656,60652,600614,128612,7642769,21599604.79,36358945,"Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule",0.594065773635621,2056.89726027397,51.6746106857094,26.3924946170409,21.286291465835,56.3639264264264,9.90262481039372,440.452054794521,11.0653015572572,5.65153579118513,4.55812305075135,12.0694444444444,2.1204906680736
"2948",19002365,"Fluocinonide 0.0005 MG/MG Topical Ointment",4614,5217,4398,3274,37,15656,154628,94557,2608296.07,14288611.2,3590430,"Fluocinonide 0.0005 MG/MG Topical Ointment",3.97963787067287,33.5127871694842,29.6392562775541,35.1587085038654,47.2290775809407,4179.13513513513,9.87659683188554,20.4934980494148,18.1247843588269,21.5,28.8811850946854,2555.59459459459,6.03966530403679
"2949",19065401,"Melatonin 0.3 MG Oral Tablet",1,8,5,7,8,17,168,34,0,440.73,3993,"Melatonin 0.3 MG Oral Tablet",0.110375657400451,168,21,33.6,24,21,9.88235294117647,34,4.25,6.8,4.85714285714286,4.25,2
"2950",42709184,"84 HR Estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal System",89,62,139,1,7,290,2868,742,169276.14,601137.22,108959,"84 HR Estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal System",5.51709560476877,32.2247191011236,46.258064516129,20.6330935251799,2868,409.714285714286,9.88965517241379,8.33707865168539,11.9677419354839,5.33812949640288,742,106,2.55862068965517
"2951",748032,"Estazolam 2 MG Oral Tablet",1803,2078,1625,2867,2307,6691,66173,12145,215688.18,1617712.6,2057974,"Estazolam 2 MG Oral Tablet",0.786070475137198,36.7016084303938,31.844562078922,40.7218461538462,23.0809208231601,28.6835717381881,9.8898520400538,6.73599556295064,5.84456207892204,7.47384615384615,4.2361353331008,5.26441265713047,1.81512479450007
"2952",44506726,"0.4 ML Methotrexate 25 MG/ML Auto-Injector",11,46,31,10,42,94,930,213,38165.26,651855.97,29637,"0.4 ML Methotrexate 25 MG/ML Auto-Injector",21.9946678138813,84.5454545454545,20.2173913043478,30,93,22.1428571428571,9.8936170212766,19.3636363636364,4.6304347826087,6.87096774193548,21.3,5.07142857142857,2.26595744680851
"2953",40174494,"risedronate sodium 35 MG Oral Tablet",710,491,899,17,396,2023,20016,5579,368180.68,2195339.91,840138,"risedronate sodium 35 MG Oral Tablet",2.6130706026867,28.1915492957746,40.765784114053,22.2647385984427,1177.41176470588,50.5454545454545,9.89421651013346,7.85774647887324,11.3625254582485,6.20578420467186,328.176470588235,14.0883838383838,2.75778546712803
"2954",19121208,"desloratadine 2.5 MG Disintegrating Oral Tablet",NA,9,8,3,7,20,198,66,1899.66,38543.97,8347,"desloratadine 2.5 MG Disintegrating Oral Tablet",4.61770336647897,NA,22,24.75,66,28.2857142857143,9.9,NA,7.33333333333333,8.25,22,9.42857142857143,3.3
"2955",19129254,"{51 (Dexamethasone 1.5 MG Oral Tablet) } Pack",3,4,3,NA,NA,10,99,78,5379.52,40915.51,1317,"{51 (Dexamethasone 1.5 MG Oral Tablet) } Pack",31.067205770691,33,24.75,33,NA,NA,9.9,26,19.5,26,NA,NA,7.8
"2956",19035954,"rifapentine 150 MG Oral Tablet",36,16,46,12,2,102,1010,546,30681.57,136083.82,40231,"rifapentine 150 MG Oral Tablet",3.38256120901792,28.0555555555556,63.125,21.9565217391304,84.1666666666667,505,9.90196078431373,15.1666666666667,34.125,11.8695652173913,45.5,273,5.35294117647059
"2957",1796475,"cefdinir 50 MG/ML Oral Suspension",415,275,475,190,15,1174,11625,9468,183038.07,921978.42,110147,"cefdinir 50 MG/ML Oral Suspension",8.37043605363741,28.0120481927711,42.2727272727273,24.4736842105263,61.1842105263158,775,9.90204429301533,22.8144578313253,34.4290909090909,19.9326315789474,49.8315789473684,631.2,8.06473594548552
"2958",40166135,"24 HR Oxybutynin chloride 5 MG Extended Release Oral Tablet",13616,37033,49196,26689,34894,108781,1077635,262604,16631692.16,53465528.97,44939164,"24 HR Oxybutynin chloride 5 MG Extended Release Oral Tablet",1.18973127693252,79.1447561692127,29.099316825534,21.9049312952273,40.3774963468095,30.8831031122829,9.90646344490306,19.2864277320799,7.09108092782113,5.33791365151638,9.83940949454832,7.52576374161747,2.41406127908366
"2959",19102189,"Omeprazole 20 MG Delayed Release Oral Tablet",1,427,5,350,407,868,8597,2398,0,241111.06,355359,"Omeprazole 20 MG Delayed Release Oral Tablet",0.678499939497804,8597,20.1334894613583,1719.4,24.5628571428571,21.1228501228501,9.90437788018433,2398,5.61592505854801,479.6,6.85142857142857,5.89189189189189,2.76267281105991
"2960",35605807,"Cobimetinib 20 MG Oral Tablet",30,8,23,17,NA,63,624,171,158771.46,3844912.29,16986,"Cobimetinib 20 MG Oral Tablet",226.357723419286,20.8,78,27.1304347826087,36.7058823529412,NA,9.90476190476191,5.7,21.375,7.43478260869565,10.0588235294118,NA,2.71428571428571
"2961",35602949,"Buprenorphine 0.45 MG Buccal Film",18,117,27,120,116,274,2714,955,110690.22,1611548.79,77038,"Buprenorphine 0.45 MG Buccal Film",20.9188814610971,150.777777777778,23.1965811965812,100.518518518519,22.6166666666667,23.3965517241379,9.90510948905109,53.0555555555556,8.16239316239316,35.3703703703704,7.95833333333333,8.23275862068965,3.48540145985401
"2962",19074334,"brinzolamide 10 MG/ML Ophthalmic Suspension",8197,9849,19261,5051,102,40891,405337,108592,19235175.92,135415172.57,19362593,"brinzolamide 10 MG/ML Ophthalmic Suspension",6.99364865904066,49.4494327192875,41.1551426540766,21.0444421369607,80.2488616115621,3973.89215686275,9.9126213592233,13.2477735756984,11.0256878870951,5.63792118789263,21.4991090873094,1064.62745098039,2.65564549656404
